Title:,"COVID-19 daily situation report COVID-19 admissions estimates in England",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,Midlands,RLY,"NORTH STAFFORDSHIRE COMBINED HEALTHCARE NHS TRUST",0,0,0,0,0,0,0,0,5,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Yes,Midlands,RNA,"THE DUDLEY GROUP NHS FOUNDATION TRUST",4,3,4,4,6,13,5,7,6,3,4,4,0,6,4,6,6,5,7,5,5,10,7,5,4,5,4,7,2,6,7,2,4,2,3,6,7,12,8,9,8,4,9,7,3,5,6,7,4,17,4,3,3,9,7,6,10,5,3,1,5,8,9,3,3,6
Yes,Midlands,RNQ,"KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST",0,0,4,3,1,0,3,0,7,1,6,2,2,4,1,0,0,1,3,5,8,3,2,3,3,4,11,10,6,3,3,8,3,3,5,5,4,5,10,6,5,5,4,11,4,6,6,2,5,7,7,5,0,2,2,2,7,8,1,6,2,5,7,2,8,9
Yes,Midlands,RNS,"NORTHAMPTON GENERAL HOSPITAL NHS TRUST",2,0,2,4,2,1,3,3,3,1,2,2,4,2,0,1,0,3,2,1,1,3,7,5,2,2,1,1,2,5,0,4,2,6,3,0,1,2,1,3,4,3,1,1,8,4,1,0,4,1,0,1,4,3,3,3,3,5,2,1,3,4,3,4,1,1
No,Midlands,RP1,"NORTHAMPTONSHIRE HEALTHCARE NHS FOUNDATION TRUST",0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0
No,Midlands,RP7,"LINCOLNSHIRE PARTNERSHIP NHS FOUNDATION TRUST",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,Midlands,RQ3,"BIRMINGHAM WOMEN'S AND CHILDREN'S NHS FOUNDATION TRUST",0,1,3,0,0,0,1,3,3,3,0,0,1,0,7,2,0,1,3,0,0,1,1,1,0,1,1,2,2,1,0,0,1,0,1,0,1,1,2,1,0,1,0,0,0,0,2,3,1,1,0,1,0,2,1,1,1,4,2,1,0,3,1,0,1,2
No,Midlands,RRE,"MIDLANDS PARTNERSHIP NHS FOUNDATION TRUST",0,2,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,2,1,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
No,Midlands,RRJ,"THE ROYAL ORTHOPAEDIC HOSPITAL NHS FOUNDATION TRUST",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Yes,Midlands,RRK,"UNIVERSITY HOSPITALS BIRMINGHAM NHS FOUNDATION TRUST",16,19,29,21,26,27,26,18,15,19,26,29,24,22,32,22,19,18,22,21,33,19,16,23,27,28,30,18,16,15,19,23,30,23,19,15,16,20,27,20,31,19,24,11,20,9,29,26,28,20,12,20,19,22,28,20,28,22,23,20,25,23,21,22,18,16
No,Midlands,RT5,"LEICESTERSHIRE PARTNERSHIP NHS TRUST",0,0,0,1,1,0,0,0,0,2,0,1,0,1,0,1,0,1,1,1,2,3,0,1,1,1,0,1,0,0,1,1,2,4,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
Yes,Midlands,RTG,"UNIVERSITY HOSPITALS OF DERBY AND BURTON NHS FOUNDATION TRUST",3,9,5,2,9,2,10,11,6,7,13,8,19,5,12,9,10,12,9,11,8,3,9,8,5,12,5,8,9,10,6,15,8,6,1,9,4,4,11,5,8,8,8,9,6,5,8,7,9,6,8,5,10,9,10,2,6,2,3,7,7,11,8,5,14,12
Yes,Midlands,RWD,"UNITED LINCOLNSHIRE HOSPITALS NHS TRUST",7,4,3,6,4,3,0,7,5,12,8,8,8,7,3,6,7,5,5,6,2,2,5,6,6,7,8,9,9,9,11,12,9,10,6,6,7,8,10,8,7,9,6,11,5,11,8,6,9,8,4,5,6,8,9,10,4,9,4,3,3,4,5,1,2,6
Yes,Midlands,RWE,"UNIVERSITY HOSPITALS OF LEICESTER NHS TRUST",9,5,12,11,5,13,12,12,6,13,11,6,7,9,11,10,12,12,16,8,21,12,14,7,12,14,14,14,10,18,12,14,10,18,9,14,11,8,9,16,5,11,10,12,8,9,8,9,10,8,8,14,5,13,7,11,7,1,14,9,8,10,10,7,18,13
Yes,Midlands,RWP,"WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST",1,3,9,4,6,3,3,6,2,3,3,5,4,6,5,6,4,6,6,15,7,10,6,5,11,3,8,13,9,4,6,10,9,16,1,11,7,7,4,2,6,6,7,4,4,7,1,9,4,7,4,6,7,5,8,3,5,6,8,7,7,5,1,3,4,11
Yes,Midlands,RX1,"NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST",9,5,4,3,7,5,3,5,5,2,8,6,3,4,5,6,4,4,13,5,7,5,4,6,2,4,9,7,6,3,8,8,5,7,9,6,9,2,3,5,1,3,7,2,4,8,6,4,5,4,6,8,10,8,3,0,6,6,3,1,6,8,8,10,8,8
Yes,Midlands,RXK,"SANDWELL AND WEST BIRMINGHAM HOSPITALS NHS TRUST",5,7,14,10,3,4,11,5,4,2,9,8,7,7,8,9,7,5,7,10,10,6,4,5,3,5,7,5,3,8,2,8,5,2,5,7,2,3,4,9,6,9,7,4,3,6,2,5,11,3,5,3,6,8,3,1,2,4,14,11,3,4,9,3,3,5
No,Midlands,RXM,"DERBYSHIRE HEALTHCARE NHS FOUNDATION TRUST",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
No,Midlands,RXT,"BIRMINGHAM AND SOLIHULL MENTAL HEALTH NHS FOUNDATION TRUST",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,1,1,0,0,0,0,0,0,2,1,3,2,0,0,0,1,0,3,1,5,0,1,1,2,0,0,2,0,0,0,1,1,1,4,2,0,4
Yes,Midlands,RXW,"SHREWSBURY AND TELFORD HOSPITAL NHS TRUST",12,6,6,3,5,4,8,4,4,5,6,7,5,3,0,6,6,6,11,8,9,7,7,4,9,5,8,12,16,11,14,18,14,10,3,5,2,4,8,9,13,9,8,8,7,11,10,3,4,8,6,7,5,10,10,12,11,10,4,1,3,9,3,5,4,4
No,Midlands,RY5,"LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No,Midlands,RY8,"DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST",2,0,0,0,0,0,1,0,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,2,1,1,1,1,1,1,0,0,1,1,2,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
No,Midlands,RYG,"COVENTRY AND WARWICKSHIRE PARTNERSHIP NHS TRUST",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0
No,Midlands,RYW,"BIRMINGHAM COMMUNITY HEALTHCARE NHS FOUNDATION TRUST",0,0,0,1,0,0,2,1,1,0,0,1,0,0,4,4,2,2,1,1,4,5,0,0,2,1,1,5,3,0,0,1,1,1,1,1,1,1,1,4,0,1,3,3,3,1,5,0,0,0,0,0,4,2,0,2,2,4,3,0,1,2,6,2,2,0
No,Midlands,TAJ,"BLACK COUNTRY HEALTHCARE NHS FOUNDATION TRUST",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
No,"North East and Yorkshire",DE824,"SPRING WOOD LODGE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No,"North East and Yorkshire",NL3,"CARE PLUS GROUP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No,"North East and Yorkshire",NL8,"LOCALA COMMUNITY PARTNERSHIPS CIC",0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No,"North East and Yorkshire",NMJ02,"CYGNET HOSPITAL BIERLEY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No,"North East and Yorkshire",NMJ06,"CYGNET LODGE BRIGHOUSE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No,"North East and Yorkshire",NMJ09,"CYGNET HOSPITAL HARROGATE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No,"North East and Yorkshire",NMJ12,"CYGNET HOSPITAL WYKE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No,"North East and Yorkshire",NMJ23,"CYGNET HOSPITAL SHEFFIELD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No,"North East and Yorkshire",NMJ50,"CYGNET APPLETREE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,"North East and Yorkshire",NMJ90,"CYGNET OAKS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No,"North East and Yorkshire",NNF,"CITY HEALTH CARE PARTNERSHIP CIC",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
No,"North East and Yorkshire",NQL,"NAVIGO HEALTH AND SOCIAL CARE CIC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No,"North East and Yorkshire",NRN,"CHESWOLD PARK HOSPITAL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,"North East and Yorkshire",NRN01,"CHESWOLD PARK HOSPITAL (DONCASTER)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,"North East and Yorkshire",R0B,"SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST",6,9,6,7,9,10,8,6,8,5,9,10,9,10,7,4,12,15,8,16,9,12,11,10,7,13,11,14,15,12,11,14,10,5,11,7,9,13,6,11,6,6,12,9,11,8,5,10,2,4,9,10,8,11,17,7,8,3,4,3,6,5,5,5,8,2
Yes,"North East and Yorkshire",RAE,"BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST",1,4,7,13,9,8,4,2,5,5,4,4,7,7,8,7,6,16,3,12,7,9,1,11,7,6,14,5,14,10,11,9,1,5,2,,,3,1,12,13,1,4,3,7,6,7,3,3,1,8,3,4,1,5,3,2,8,4,6,4,6,4,3,1,5
Yes,"North East and Yorkshire",RCB,"YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST",3,5,8,7,4,6,10,3,6,2,5,5,3,5,10,4,7,11,7,8,8,7,10,10,3,7,12,9,10,6,8,5,3,7,5,6,5,4,6,6,10,10,7,6,3,4,7,7,7,5,5,2,4,6,4,5,7,2,4,0,5,6,1,3,8,4
Yes,"North East and Yorkshire",RCD,"HARROGATE AND DISTRICT NHS FOUNDATION TRUST",2,5,1,1,3,3,2,2,1,2,0,3,2,0,1,4,1,4,2,2,6,4,3,2,2,3,7,4,2,2,1,3,5,4,4,3,0,4,4,3,2,4,4,5,5,2,2,0,2,3,3,1,1,3,1,3,2,0,1,0,3,2,2,0,0,0
Yes,"North East and Yorkshire",RCF,"AIREDALE NHS FOUNDATION TRUST",2,2,1,3,8,9,3,2,0,1,6,9,9,6,2,8,6,9,8,8,8,7,4,2,5,13,12,6,3,4,9,11,6,1,4,9,9,6,6,8,9,8,9,8,5,5,5,7,7,5,5,4,8,6,5,3,7,4,8,10,9,6,4,5,4,2
Yes,"North East and Yorkshire",RCU,"SHEFFIELD CHILDREN'S NHS FOUNDATION TRUST",0,1,2,1,0,0,0,0,0,1,1,0,0,1,2,1,0,0,2,2,0,0,1,3,2,1,3,2,0,0,0,0,1,1,0,0,0,0,1,0,3,3,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,4,2,0,1,2,2
Yes,"North East and Yorkshire",RFF,"BARNSLEY HOSPITAL NHS FOUNDATION TRUST",0,13,16,4,11,0,0,0,10,8,5,8,3,0,0,20,6,10,4,13,0,0,11,11,13,10,14,5,11,4,18,9,14,7,0,0,18,12,12,7,6,0,0,16,4,6,4,7,0,0,16,15,2,3,7,0,0,10,3,5,2,7,0,0,2,4
Yes,"North East and Yorkshire",RFR,"THE ROTHERHAM NHS FOUNDATION TRUST",1,3,5,5,1,4,4,2,5,1,1,3,2,3,4,2,6,5,8,9,3,2,8,5,3,5,9,3,4,1,6,3,5,5,3,3,11,1,13,6,6,2,2,5,4,5,2,3,1,6,5,8,3,0,1,4,1,0,0,2,3,1,5,5,4,2
No,"North East and Yorkshire",RGD,"LEEDS AND YORK PARTNERSHIP NHS FOUNDATION TRUST",0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,"North East and Yorkshire",RHQ,"SHEFFIELD TEACHING HOSPITALS NHS FOUNDATION TRUST",9,3,9,3,12,3,12,7,7,9,4,14,11,11,7,8,14,19,8,18,19,10,10,7,11,17,19,15,13,7,11,22,11,13,13,6,2,5,11,13,11,12,10,5,13,9,10,11,18,7,14,8,8,6,6,5,8,7,3,9,8,5,7,4,2,8
Yes,"North East and Yorkshire",RJL,"NORTHERN LINCOLNSHIRE AND GOOLE NHS FOUNDATION TRUST",5,4,4,3,9,7,2,4,5,2,5,3,6,3,5,3,5,7,4,5,3,3,6,5,1,5,4,6,3,2,6,4,2,3,2,2,1,2,7,6,2,4,1,2,2,2,6,1,3,3,3,1,1,0,2,2,5,1,1,0,7,3,6,2,3,3
Yes,"North East and Yorkshire",RNN,"NORTH CUMBRIA INTEGRATED CARE NHS FOUNDATION TRUST",3,5,4,6,9,4,5,1,6,3,4,12,11,5,9,11,7,5,6,4,2,1,5,4,8,4,5,4,4,3,1,4,5,1,3,2,2,3,3,2,1,2,3,2,1,4,0,1,5,2,0,1,1,2,2,0,2,1,2,3,3,1,1,0,0,0
Yes,"North East and Yorkshire",RP5,"DONCASTER AND BASSETLAW TEACHING HOSPITALS NHS FOUNDATION TRUST",4,7,8,8,8,8,12,11,5,11,10,11,13,6,8,8,4,9,8,9,6,5,8,6,7,12,10,8,8,3,6,4,9,8,6,3,5,12,9,10,7,6,8,6,12,6,6,8,11,4,7,12,7,10,11,5,4,9,9,4,3,4,10,3,7,6
Yes,"North East and Yorkshire",RR7,"GATESHEAD HEALTH NHS FOUNDATION TRUST",2,2,3,4,1,7,4,5,2,2,2,1,5,3,6,5,4,2,4,4,8,5,6,5,9,3,6,6,4,4,12,10,3,6,2,10,3,3,5,3,3,4,2,1,4,0,1,3,1,2,6,1,1,2,0,3,5,1,0,4,1,4,2,2,5,3
Yes,"North East and Yorkshire",RR8,"LEEDS TEACHING HOSPITALS NHS TRUST",4,9,13,10,11,12,8,14,5,11,12,10,16,21,10,16,10,17,23,18,14,15,9,5,11,22,14,21,9,14,14,13,15,16,11,12,10,10,11,12,10,13,14,4,10,8,13,11,10,14,7,6,4,12,10,10,1,5,5,9,4,8,7,13,3,8
Yes,"North East and Yorkshire",RTD,"THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST",4,6,7,7,10,6,8,9,9,7,4,5,10,6,7,4,7,9,9,5,11,6,8,18,6,15,14,12,7,6,12,5,10,6,6,9,10,7,7,10,8,10,9,7,4,5,3,6,6,6,2,5,3,2,5,2,3,5,3,3,6,5,3,9,5,7
Yes,"North East and Yorkshire",RTF,"NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST",14,6,6,10,14,8,7,10,8,6,8,8,10,7,2,8,7,9,4,10,8,6,8,8,12,12,15,9,10,7,7,7,17,7,10,8,11,5,10,8,10,12,11,9,12,6,13,9,7,4,6,8,5,8,11,9,1,3,5,3,6,5,2,3,3,3
Yes,"North East and Yorkshire",RTR,"SOUTH TEES HOSPITALS NHS FOUNDATION TRUST",4,10,4,3,9,4,6,11,8,9,7,9,4,11,12,3,6,22,8,10,7,7,7,12,7,10,12,9,8,14,11,12,13,8,11,17,9,4,4,6,8,13,9,7,5,10,8,4,9,8,3,12,8,10,3,9,8,10,4,7,4,0,6,4,5,5
No,"North East and Yorkshire",RV9,"HUMBER TEACHING NHS FOUNDATION TRUST",0,1,1,1,1,3,0,0,3,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Yes,"North East and Yorkshire",RVW,"NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST",2,4,3,1,2,5,4,6,4,4,5,5,6,4,6,8,4,7,8,5,10,9,5,13,9,6,3,3,12,6,8,7,5,7,5,8,6,9,3,6,5,5,8,6,6,6,3,2,10,5,3,5,6,5,3,5,4,5,4,13,5,3,7,4,2,11
Yes,"North East and Yorkshire",RWA,"HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST",0,3,0,2,3,2,3,5,3,5,4,4,1,4,8,5,3,5,2,2,5,2,2,3,3,6,4,2,2,4,8,4,2,0,3,2,4,2,4,7,9,8,10,9,0,3,3,3,2,3,2,9,5,9,7,3,3,4,4,5,6,4,4,5,5,4
Yes,"North East and Yorkshire",RWY,"CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST",8,9,12,8,6,12,8,10,7,6,10,6,9,13,5,4,14,7,9,5,13,6,5,2,9,6,6,4,7,7,3,5,7,5,6,5,6,6,5,3,5,4,10,7,6,6,8,6,5,4,5,2,0,4,5,3,0,8,2,3,3,5,3,3,3,6
No,"North East and Yorkshire",RX3,"TEES, ESK AND WEAR VALLEYS NHS FOUNDATION TRUST",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,6,2,1,3,3,3,0,0
