Title:,"COVID-19 daily situation report COVID-19 admissions estimates in England",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No,"North East and Yorkshire",RX4,"CUMBRIA, NORTHUMBERLAND, TYNE AND WEAR NHS FOUNDATION TRUST",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,2,0,4,0,1,5,1,1,0,0,0,0,0,0,1,0,0,3,4,0,4,0,0,2,1,0,1,0,0,1,1,1,0,1,0,1,5,0,0,0,0,3,1,1,2,0,1,0
No,"North East and Yorkshire",RXE,"ROTHERHAM DONCASTER AND SOUTH HUMBER NHS FOUNDATION TRUST",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,"North East and Yorkshire",RXF,"MID YORKSHIRE HOSPITALS NHS TRUST",8,6,6,10,12,10,8,12,14,12,11,15,14,16,10,4,3,8,6,15,13,3,11,12,13,7,11,13,12,6,11,2,10,5,7,5,0,7,9,6,7,3,1,4,3,9,4,3,6,9,1,5,7,0,2,5,7,2,8,0,6,3,5,8,3,3
No,"North East and Yorkshire",RXG,"SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST",2,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,2,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,"North East and Yorkshire",RXP,"COUNTY DURHAM AND DARLINGTON NHS FOUNDATION TRUST",11,13,14,12,13,9,11,19,23,13,13,20,23,17,14,13,23,24,23,14,16,18,14,13,13,13,19,17,12,6,8,11,10,13,7,6,6,6,14,7,6,2,9,2,6,5,8,4,8,12,5,2,1,11,6,9,5,9,8,6,4,7,8,4,4,8
No,"North East and Yorkshire",RY6,"LEEDS COMMUNITY HEALTHCARE NHS TRUST",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No,"North East and Yorkshire",TAD,"BRADFORD DISTRICT CARE NHS FOUNDATION TRUST",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No,"North East and Yorkshire",TAH,"SHEFFIELD HEALTH & SOCIAL CARE NHS FOUNDATION TRUST",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No,"North West",DE802,"ARBURY COURT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No,"North West",NMJ22,"CYGNET HOSPITAL BURY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No,"North West",NV201,"THE HUNTERCOMBE HOSPITAL - MAIDENHEAD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,"North West",R0A,"MANCHESTER UNIVERSITY NHS FOUNDATION TRUST",9,15,9,12,14,11,7,8,13,18,10,16,14,5,18,10,17,15,13,18,20,18,13,12,9,17,13,13,23,15,15,9,11,17,24,13,6,9,15,10,13,9,9,12,8,7,20,13,6,10,11,12,9,10,9,11,14,9,8,10,8,11,6,5,11,10
Yes,"North West",RBL,"WIRRAL UNIVERSITY TEACHING HOSPITAL NHS FOUNDATION TRUST",1,3,3,3,4,4,5,3,2,6,2,2,4,5,3,5,3,1,2,7,6,8,7,2,5,4,6,3,5,6,8,11,2,4,4,2,5,4,7,2,8,3,2,4,4,3,3,7,2,3,5,3,3,6,5,5,4,4,2,2,3,2,3,4,6,5
Yes,"North West",RBN,"ST HELENS AND KNOWSLEY TEACHING HOSPITALS NHS TRUST",5,5,6,4,1,5,2,6,1,6,6,2,8,2,7,3,9,12,6,10,2,7,2,7,5,4,10,11,10,9,9,10,5,4,5,6,3,6,4,7,8,4,8,6,4,4,6,8,3,4,2,3,6,5,2,4,8,4,13,5,6,8,5,3,5,3
No,"North West",RBQ,"LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST",0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Yes,"North West",RBS,"ALDER HEY CHILDREN'S NHS FOUNDATION TRUST",6,6,6,6,1,0,0,0,0,0,0,1,2,1,0,0,0,2,3,2,1,0,1,2,2,2,2,1,0,0,1,2,1,0,0,0,1,0,0,4,0,0,0,0,2,1,0,2,0,1,0,0,1,0,0,0,0,1,1,2,0,0,0,3,3,0
Yes,"North West",RBT,"MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST",2,,1,2,1,2,4,3,1,2,3,2,4,0,4,3,2,4,6,4,6,2,4,6,1,3,5,3,6,2,6,4,6,3,4,2,4,2,3,1,3,1,2,1,1,3,6,2,5,3,1,0,1,1,1,2,1,2,0,1,1,5,0,0,0,2
No,"North West",RBV,"THE CHRISTIE NHS FOUNDATION TRUST",1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,2,4,1,1,2,1,1,0,0,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,2,0,0,2,0,1,0,0,0,1,0,0,1,1,0,1,0
Yes,"North West",REM,"LIVERPOOL UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",7,13,10,7,11,10,7,4,8,5,5,11,10,16,12,11,15,12,10,20,7,14,4,7,19,12,10,13,17,8,10,18,20,11,10,12,13,17,13,12,13,15,4,14,6,10,9,14,11,18,3,9,9,9,12,9,8,9,9,16,6,12,12,11,14,10
No,"North West",REN,"THE CLATTERBRIDGE CANCER CENTRE NHS FOUNDATION TRUST",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
No,"North West",REP,"LIVERPOOL WOMEN'S NHS FOUNDATION TRUST",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
No,"North West",RET,"THE WALTON CENTRE NHS FOUNDATION TRUST",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,"North West",RJN,"EAST CHESHIRE NHS TRUST",1,1,1,0,0,2,1,1,1,2,3,1,5,4,3,2,3,1,3,2,2,2,3,2,3,7,6,3,0,11,1,4,4,1,1,2,7,1,2,4,1,3,2,7,3,5,1,2,5,1,2,1,0,3,2,2,2,1,0,0,0,2,1,0,2,2
Yes,"North West",RJR,"COUNTESS OF CHESTER HOSPITAL NHS FOUNDATION TRUST",3,1,5,6,3,3,2,1,1,3,5,3,2,3,3,1,0,2,0,7,2,2,3,3,4,1,0,4,3,0,1,7,2,7,9,0,5,2,4,7,5,4,3,4,2,4,5,4,3,4,2,2,4,4,3,6,9,1,1,3,6,3,2,2,1,0
Yes,"North West",RM3,"NORTHERN CARE ALLIANCE NHS FT",3,3,4,13,13,11,8,11,10,2,12,7,5,11,17,6,10,14,14,15,14,19,14,18,13,15,12,8,17,12,9,14,7,8,5,11,14,9,7,5,14,11,11,11,8,10,12,12,11,13,5,12,8,6,8,3,9,9,9,5,8,3,15,9,4,10
Yes,"North West",RMC,"BOLTON NHS FOUNDATION TRUST",7,2,5,2,4,4,7,2,7,0,3,2,5,4,2,6,4,6,6,6,2,6,3,4,3,4,5,4,5,4,8,8,6,6,4,10,2,7,3,6,5,6,6,5,2,7,5,6,3,3,4,5,5,0,4,4,4,4,3,3,9,6,6,3,3,11
Yes,"North West",RMP,"TAMESIDE AND GLOSSOP INTEGRATED CARE NHS FOUNDATION TRUST",2,5,5,3,1,7,8,2,5,1,4,3,3,5,7,6,1,5,6,1,8,3,3,5,3,4,4,4,8,3,4,4,5,8,5,3,10,4,12,9,9,4,6,6,3,3,4,7,2,1,2,6,3,0,2,4,1,2,3,5,1,3,0,1,6,2
Yes,"North West",RRF,"WRIGHTINGTON, WIGAN AND LEIGH NHS FOUNDATION TRUST",6,2,3,1,4,3,2,1,2,2,1,3,2,1,6,4,0,2,0,4,2,7,5,6,5,3,6,4,6,7,3,1,2,4,4,5,5,5,8,2,4,1,4,4,10,2,4,4,2,4,3,4,7,6,3,3,0,4,4,4,2,5,3,6,6,4
No,"North West",RT2,"PENNINE CARE NHS FOUNDATION TRUST",0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,4,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No,"North West",RTV,"NORTH WEST BOROUGHS HEALTHCARE NHS FOUNDATION TRUST",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,"North West",RTX,"UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST",8,7,15,10,6,5,3,3,4,6,6,8,7,6,7,6,5,5,7,9,6,13,7,5,10,9,7,5,6,9,7,8,7,4,5,9,5,4,6,7,2,4,1,6,3,4,3,4,4,4,4,4,2,7,9,10,7,3,1,2,4,5,5,7,6,9
Yes,"North West",RVY,"SOUTHPORT AND ORMSKIRK HOSPITAL NHS TRUST",5,5,1,3,1,3,2,1,1,4,5,2,4,2,3,1,7,3,5,4,0,2,2,2,2,3,1,6,4,2,6,3,4,4,3,2,0,2,0,2,3,3,0,1,4,2,3,1,1,1,3,2,1,0,4,3,2,0,1,3,2,3,4,0,0,2
No,"North West",RW4,"MERSEY CARE NHS FOUNDATION TRUST",0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,2,0,2,2,2,1,1,0,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
No,"North West",RW5,"LANCASHIRE & SOUTH CUMBRIA NHS FOUNDATION TRUST",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,4
Yes,"North West",RW6,"PENNINE ACUTE HOSPITALS NHS TRUST",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yes,"North West",RWJ,"STOCKPORT NHS FOUNDATION TRUST",6,6,5,5,11,6,7,8,7,9,14,7,5,8,9,9,10,9,4,12,4,9,5,4,4,8,7,9,4,11,8,4,7,6,9,5,2,7,9,6,4,5,4,5,3,0,1,3,3,4,5,5,0,6,3,1,4,5,2,7,0,5,6,1,2,1
Yes,"North West",RWW,"WARRINGTON AND HALTON TEACHING HOSPITALS NHS FOUNDATION TRUST",3,7,3,1,6,4,5,4,4,4,3,3,2,6,7,5,7,3,4,8,8,5,1,3,8,4,3,4,8,1,9,4,10,7,5,5,4,2,3,1,0,4,1,6,3,4,4,1,0,1,1,3,2,4,5,1,4,1,5,5,6,2,3,2,4,3
No,"North West",RXA,"CHESHIRE AND WIRRAL PARTNERSHIP NHS FOUNDATION TRUST",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,6,0,0,0,0,0,0,0,1,0,0,0,0
Yes,"North West",RXL,"BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST",4,8,7,7,4,3,6,5,2,2,10,18,13,17,11,7,16,12,13,17,11,10,10,14,21,10,20,11,9,6,3,5,9,9,11,15,8,7,5,5,10,13,9,6,4,6,10,8,5,6,7,6,4,4,4,4,2,2,1,4,5,5,3,1,0,1
Yes,"North West",RXN,"LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST",3,1,1,3,1,4,5,5,8,4,5,11,5,7,5,2,7,9,4,7,9,7,8,7,8,8,5,4,6,6,7,7,5,7,2,4,5,6,4,8,6,5,10,4,7,8,6,4,7,5,8,2,4,4,7,7,6,5,4,6,3,1,6,5,1,2
Yes,"North West",RXR,"EAST LANCASHIRE HOSPITALS NHS TRUST",4,6,5,4,1,5,5,8,5,9,3,13,5,4,7,3,7,7,10,5,9,11,1,6,8,12,6,5,5,9,7,1,15,6,10,7,9,7,9,10,8,6,9,4,4,7,9,6,5,5,6,3,4,3,3,7,3,3,1,0,5,4,4,2,4,2
No,"North West",RXV,"GREATER MANCHESTER MENTAL HEALTH NHS FOUNDATION TRUST",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,1,0,0,5,0,1,0,0,2,1,3,0,2,1,0,0
No,"North West",RY2,"BRIDGEWATER COMMUNITY HEALTHCARE NHS FOUNDATION TRUST",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No,"North West",RY7,"WIRRAL COMMUNITY HEALTH AND CARE NHS FOUNDATION TRUST",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No,"South East",8CM63,"ST MAGNUS HOSPITAL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No,"South East",NDJ,"FIRST COMMUNITY HEALTH AND CARE CIC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No,"South East",NMJ01,"CYGNET HOSPITAL GODDEN GREEN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No,"South East",NMJ24,"CYGNET HOSPITAL WOKING",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No,"South East",NMJ26,"CYGNET HOSPITAL MAIDSTONE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No,"South East",NQ7,"MEDWAY COMMUNITY HEALTHCARE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
No,"South East",NTV,"CSH SURREY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
No,"South East",R1C,"SOLENT NHS TRUST",0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Yes,"South East",R1F,"ISLE OF WIGHT NHS TRUST",0,0,0,3,1,1,2,2,1,4,0,6,0,1,1,2,0,2,4,2,1,1,0,3,2,2,7,4,3,2,0,1,6,3,2,0,2,0,4,3,0,3,2,3,1,0,2,5,0,0,4,3,1,3,3,1,3,2,1,4,1,6,3,2,1,1
Yes,"South East",RA2,"ROYAL SURREY COUNTY HOSPITAL NHS FOUNDATION TRUST",0,2,1,3,0,0,4,1,0,1,2,1,4,7,3,6,0,3,4,2,5,0,4,3,5,2,4,5,4,2,1,1,3,1,1,0,2,3,2,3,3,2,1,0,4,1,4,0,2,0,0,3,3,3,0,3,4,1,4,6,2,1,5,2,3,1
No,"South East",RDR,"SUSSEX COMMUNITY NHS FOUNDATION TRUST",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,5,0,0,3,0,0,0,1,1,1,3,0,1,1,0,3,4,4,0,5,1,0,1,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0
Yes,"South East",RDU,"FRIMLEY HEALTH NHS FOUNDATION TRUST",8,7,4,7,1,3,3,6,6,5,2,8,6,4,17,14,8,7,11,8,8,8,8,14,18,5,15,17,8,15,9,9,16,9,5,10,5,10,10,4,7,6,10,11,9,4,6,6,11,4,4,7,6,4,8,6,6,14,7,8,6,9,13,7,9,10
Yes,"South East",RHM,"UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST",2,5,2,12,2,7,4,8,4,1,6,9,8,6,6,5,13,7,11,7,5,11,11,14,6,7,8,14,3,8,7,7,17,12,7,5,0,0,4,10,11,8,7,10,9,9,13,6,15,4,10,5,6,6,7,9,8,6,8,4,8,4,8,11,7,8
Yes,"South East",RHU,"PORTSMOUTH HOSPITALS NHS TRUST",5,5,7,4,8,9,10,8,3,11,13,13,9,9,8,8,15,9,13,14,12,10,10,15,14,7,13,16,8,11,21,12,12,16,17,7,11,14,10,13,6,4,13,7,15,21,11,13,11,18,9,5,16,7,17,11,13,11,20,25,12,16,18,13,7,14
Yes,"South East",RHW,"ROYAL BERKSHIRE NHS FOUNDATION TRUST",2,1,2,5,3,3,3,0,4,9,7,1,2,3,1,2,4,3,5,2,7,7,4,4,4,2,12,5,3,3,3,5,8,3,4,4,7,2,5,2,4,3,2,2,5,0,7,2,11,1,5,5,8,5,2,10,3,4,4,2,2,5,5,2,6,6
Yes,"South East",RN5,"HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST",5,7,2,1,2,5,1,0,4,3,6,5,5,6,7,2,3,8,3,10,5,4,4,7,5,6,4,3,2,6,3,8,2,13,4,8,7,2,14,5,11,5,0,5,5,4,5,6,5,5,3,4,8,4,6,5,1,5,3,4,12,7,11,7,1,8
Yes,"South East",RN7,"DARTFORD AND GRAVESHAM NHS TRUST",2,2,1,3,2,2,1,1,1,4,5,2,1,0,1,2,5,1,11,2,0,8,0,0,2,2,2,6,3,3,2,6,2,5,6,5,2,2,9,5,2,0,9,4,0,4,7,4,2,3,2,0,1,1,5,3,1,4,2,5,3,4,3,1,1,1
No,"South East",RNU,"OXFORD HEALTH NHS FOUNDATION TRUST",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,2,2,1,0,0,1,2,2,0,1,1,0,0,0,1,0,0,0,0,0,0
Yes,"South East",RPA,"MEDWAY NHS FOUNDATION TRUST",0,0,4,2,3,1,2,1,0,1,0,2,2,1,1,2,2,1,2,3,3,4,1,2,3,4,5,0,0,5,2,2,3,1,2,0,4,3,6,3,2,4,4,4,1,4,2,8,7,9,3,4,2,5,3,8,5,2,3,6,6,5,10,3,1,5
No,"South East",RPC,"QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST",0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Yes,"South East",RTH,"OXFORD UNIVERSITY HOSPITALS NHS FOUNDATION TRUST",0,11,9,8,4,10,4,0,3,5,7,10,9,6,0,7,9,19,17,11,4,0,4,8,11,10,12,8,0,0,1,3,7,5,5,0,4,4,4,7,10,6,0,2,5,5,8,7,1,6,8,8,7,7,10,8,8,6,6,6,11,11,7,6,13,11
